145420,Banja Luka_SR_BIH_ISD,BIH,44.783,17.217,1,156,,"This is a manually created file for MSWH. Zeros are used for values that were not present in the original TMYx data, or are not needed by the MSWH code.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Atmospheric Pressure {Pa},Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/04/05,17:00,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,2.8,0,0,68,0,0,100688,0,0,200,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/05,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,2.7,0,0,74,0,0,100700,0,0,217,0,0,0.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/05,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,2.6,0,0,79,0,0,100711,0,0,244,0,0,0.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/05,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,2.5,0,0,86,0,0,100723,0,0,334,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/05,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,1.9,0,0,85,0,0,100758,0,0,37,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/05,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,1.2,0,0,84,0,0,100794,0,0,291,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/05,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0.6,0,0,83,0,0,100830,0,0,261,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/05,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0.2,0,0,85,0,0,100944,0,0,335,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,-0.2,0,0,86,0,0,101059,0,0,131,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,-1.5,0,0,81,0,0,100894,0,0,36,0,0,0,0,0,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,-1.7,0,0,82,0,0,100896,0,0,304,0,0,0.2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,-2,0,0,83,0,0,100897,0,0,18,0,0,0.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,0,-2.2,0,0,85,0,0,100899,0,0,293,0,0,0.5,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,0,-2.4,0,0,86,0,0,100900,0,0,235,0,0,0.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,0,0,-2.7,0,0,88,0,0,100902,0,0,75,0,0,0.8,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,-1.6,0,0,-2.9,0,0,90,0,0,100903,0,0,140,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,09:00,190,1301,57,0,0,33,0,0,52,0,0,6210,0,0,333,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-2.4,0,0,81,0,0,100899,0,0,50,0,0,1,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,10:00,358,1415,164,0,0,230,0,0,105,0,0,18031,0,0,11776,0,0,115,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,-2,0,0,75,0,0,100895,0,0,72,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,11:00,476,1415,254,0,0,344,0,0,138,0,0,28245,0,0,22524,0,0,143,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,-1.5,0,0,69,0,0,100890,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,12:00,535,1415,334,0,0,611,0,0,103,0,0,38570,0,0,35909,0,0,159,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,-0.8,0,0,56,0,0,100867,0,0,127,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,13:00,531,1415,336,0,0,678,0,0,81,0,0,39476,0,0,36300,0,0,149,0,0,0,0,0,0,0,0,0,0,0,11,0,0,-0.1,0,0,46,0,0,100843,0,0,167,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,14:00,464,1415,280,0,0,617,0,0,78,0,0,32567,0,0,30238,0,0,143,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0.6,0,0,38,0,0,100820,0,0,110,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,15:00,340,1415,181,0,0,467,0,0,68,0,0,20534,0,0,16914,0,0,129,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1.2,0,0,42,0,0,100840,0,0,197,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,16:00,167,1415,62,0,0,175,0,0,42,0,0,6871,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,1.9,0,0,46,0,0,100861,0,0,325,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,17:00,0,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,2.5,0,0,51,0,0,100882,0,0,360,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,1.7,0,0,60,0,0,100926,0,0,186,0,0,1,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.9,0,0,70,0,0,100970,0,0,347,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0.1,0,0,82,0,0,101013,0,0,290,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,-0.6,0,0,84,0,0,101013,0,0,65,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,-1.2,0,0,85,0,0,101013,0,0,204,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,-1.9,0,0,86,0,0,101012,0,0,290,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/05,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,0,-2.2,0,0,87,0,0,100993,0,0,185,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2.6,0,0,88,0,0,100973,0,0,102,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,-2.9,0,0,89,0,0,100953,0,0,290,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9,0,0,-3.3,0,0,89,0,0,100937,0,0,149,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,-3.6,0,0,89,0,0,100922,0,0,185,0,0,1,0,0,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,-4,0,0,89,0,0,100906,0,0,250,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,-4,0,0,89,0,0,100876,0,0,233,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,-4,0,0,90,0,0,100846,0,0,111,0,0,1,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,-2.8,0,0,-4,0,0,90,0,0,100816,0,0,270,0,0,1,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,09:00,191,1305,35,0,0,0,0,0,35,0,0,3443,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,-2.5,0,0,92,0,0,100767,0,0,220,0,0,1,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,10:00,360,1415,76,0,0,0,0,0,76,0,0,7550,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,0,-0.9,0,0,94,0,0,100717,0,0,289,0,0,1,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,11:00,478,1415,254,0,0,376,0,0,127,0,0,28477,0,0,23389,0,0,122,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0.6,0,0,96,0,0,100668,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,12:00,537,1415,257,0,0,244,0,0,164,0,0,28581,0,0,17590,0,0,144,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,1.3,0,0,80,0,0,100652,0,0,284,0,0,1.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,13:00,533,1415,314,0,0,508,0,0,123,0,0,35737,0,0,31612,0,0,129,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2.1,0,0,66,0,0,100637,0,0,150,0,0,1.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,14:00,468,1415,246,0,0,408,0,0,111,0,0,27794,0,0,23296,0,0,120,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,2.8,0,0,55,0,0,100621,0,0,340,0,0,2,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,15:00,344,1415,179,0,0,424,0,0,76,0,0,20156,0,0,16269,0,0,135,0,0,0,0,0,0,0,0,0,0,0,11.7,0,0,3.4,0,0,57,0,0,100708,0,0,296,0,0,1.7,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,16:00,171,1415,62,0,0,162,0,0,43,0,0,6883,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,11.8,0,0,4.1,0,0,59,0,0,100794,0,0,298,0,0,1.3,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,17:00,0,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4.7,0,0,61,0,0,100880,0,0,290,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,3.7,0,0,68,0,0,100960,0,0,75,0,0,1,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,2.8,0,0,76,0,0,101040,0,0,144,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.8,0,0,86,0,0,101120,0,0,250,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.2,0,0,88,0,0,101240,0,0,276,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.7,0,0,91,0,0,101361,0,0,70,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0,94,0,0,101481,0,0,290,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/05,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,-0.2,0,0,93,0,0,101548,0,0,1,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,-0.6,0,0,93,0,0,101614,0,0,278,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9,0,0,93,0,0,101680,0,0,200,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,0,-1.2,0,0,94,0,0,101719,0,0,212,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9,0,0,-1.6,0,0,94,0,0,101759,0,0,0,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,0,0,-1.9,0,0,95,0,0,101798,0,0,290,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6,0,0,-2.2,0,0,95,0,0,101809,0,0,94,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9,0,0,-2.6,0,0,95,0,0,101820,0,0,108,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,-2.9,0,0,94,0,0,101831,0,0,290,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
01/07/05,09:00,192,1309,40,0,0,0,0,0,40,0,0,3941,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,0,-1.9,0,0,90,0,0,101819,0,0,204,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,10:00,361,1415,124,0,0,65,0,0,107,0,0,13610,0,0,3331,0,0,103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9,0,0,86,0,0,101808,0,0,188,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
01/07/05,11:00,480,1415,256,0,0,343,0,0,140,0,0,28470,0,0,22474,0,0,114,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0.1,0,0,84,0,0,101797,0,0,110,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,12:00,539,1415,317,0,0,440,0,0,149,0,0,35577,0,0,30378,0,0,127,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0.1,0,0,67,0,0,101757,0,0,127,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,13:00,536,1415,338,0,0,567,0,0,123,0,0,38458,0,0,35697,0,0,128,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0.1,0,0,53,0,0,101717,0,0,88,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,14:00,471,1415,250,0,0,339,0,0,137,0,0,27765,0,0,21893,0,0,121,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0.1,0,0,43,0,0,101677,0,0,110,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,15:00,347,1415,186,0,0,385,0,0,91,0,0,20671,0,0,17288,0,0,137,0,0,0,0,0,0,0,0,0,0,0,11.7,0,0,0.9,0,0,47,0,0,101657,0,0,209,0,0,0.7,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,16:00,174,1415,66,0,0,185,0,0,43,0,0,7313,0,0,153,0,0,139,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,1.6,0,0,52,0,0,101637,0,0,245,0,0,0.3,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,17:00,0,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,2.4,0,0,57,0,0,101616,0,0,33,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,1.9,0,0,63,0,0,101582,0,0,142,0,0,0.3,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,1.4,0,0,70,0,0,101548,0,0,262,0,0,0.7,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0.9,0,0,79,0,0,101514,0,0,270,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0.4,0,0,82,0,0,101500,0,0,162,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,-0.1,0,0,85,0,0,101486,0,0,72,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,-0.6,0,0,88,0,0,101472,0,0,200,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/05,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,-0.6,0,0,86,0,0,101475,0,0,269,0,0,1,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/05,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,-0.6,0,0,83,0,0,101477,0,0,58,0,0,1,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/05,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,-0.6,0,0,81,0,0,101480,0,0,270,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/05,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,-1.2,0,0,84,0,0,101393,0,0,72,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/05,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,-1.9,0,0,86,0,0,101307,0,0,72,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/05,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,0,0,-2.5,0,0,90,0,0,101220,0,0,270,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/05,06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,0,0,-2.6,0,0,89,0,0,101203,0,0,156,0,0,0.7,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/05,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,0,0,-2.8,0,0,89,0,0,101187,0,0,116,0,0,0.3,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/05,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,-1.4,0,0,-2.9,0,0,88,0,0,101170,0,0,160,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
